,Point,sampleID,group,group.1,t-SNE 1,t-SNE 2
2990,1_970.txt,but_min10_3_16,but_min10_3,but_min10,-4.659282684326172,-5.115960597991943
2991,1_972.txt,but_min10_3_17,but_min10_3,but_min10,-5.847435474395752,-4.535590171813965
2992,1_973.txt,but_min10_3_18,but_min10_3,but_min10,-3.21077561378479,-5.43334436416626
2993,1_974.txt,but_min10_3_19,but_min10_3,but_min10,-4.779369354248047,-5.945432662963867
2994,1_975.txt,but_min10_3_20,but_min10_3,but_min10,-1.98075270652771,-9.226065635681152
2995,1_977.txt,but_min10_3_21,but_min10_3,but_min10,-3.777552604675293,-5.145179271697998
2996,1_979.txt,but_min10_3_22,but_min10_3,but_min10,-1.7195920944213867,-8.181845664978027
2997,1_980.txt,but_min10_3_23,but_min10_3,but_min10,-1.7843308448791504,-5.020449638366699
2998,1_983.txt,but_min10_3_24,but_min10_3,but_min10,-5.292609214782715,-5.203570365905762
3069,1_1078.txt,but_min20_1_1,but_min20_1,but_min20,3.0290353298187256,-13.168526649475098
3070,1_1079.txt,but_min20_1_2,but_min20_1,but_min20,5.220670700073242,-12.445040702819824
3071,1_1080.txt,but_min20_1_3,but_min20_1,but_min20,4.12090539932251,-15.435596466064453
3072,1_1081.txt,but_min20_1_4,but_min20_1,but_min20,0.10498359799385071,-16.30491828918457
3073,1_1082.txt,but_min20_1_5,but_min20_1,but_min20,0.7734119892120361,-14.826844215393066
3074,1_1086.txt,but_min20_1_6,but_min20_1,but_min20,4.962988376617432,-14.136637687683105
3075,1_1087.txt,but_min20_1_7,but_min20_1,but_min20,-2.1921586990356445,-14.685237884521484
3076,1_1088.txt,but_min20_1_8,but_min20_1,but_min20,4.258951663970947,-12.353652000427246
3077,1_1089.txt,but_min20_1_9,but_min20_1,but_min20,2.6560568809509277,-13.926393508911133
3078,1_1090.txt,but_min20_1_10,but_min20_1,but_min20,-2.258824348449707,-14.686179161071777
3079,1_1093.txt,but_min20_1_11,but_min20_1,but_min20,4.592567443847656,-13.154877662658691
3080,1_1094.txt,but_min20_1_12,but_min20_1,but_min20,3.735577344894409,-14.657721519470215
3081,1_1095.txt,but_min20_1_13,but_min20_1,but_min20,3.885375499725342,-13.45256519317627
3082,1_1097.txt,but_min20_1_14,but_min20_1,but_min20,2.0152125358581543,-15.713537216186523
3083,1_1098.txt,but_min20_1_15,but_min20_1,but_min20,6.078923225402832,-12.739449501037598
3084,1_1101.txt,but_min20_1_16,but_min20_1,but_min20,2.9812145233154297,-16.564254760742188
3085,1_1102.txt,but_min20_1_17,but_min20_1,but_min20,3.186835527420044,-15.018291473388672
3086,1_1103.txt,but_min20_1_18,but_min20_1,but_min20,4.8679585456848145,-14.965575218200684
3087,1_1105.txt,but_min20_1_19,but_min20_1,but_min20,2.300273895263672,-13.200782775878906
3088,1_1106.txt,but_min20_2_1,but_min20_2,but_min20,-0.4066007137298584,-14.917864799499512
3089,1_1107.txt,but_min20_2_2,but_min20_2,but_min20,3.209143877029419,-13.66893482208252
3090,1_1110.txt,but_min20_2_3,but_min20_2,but_min20,4.322667121887207,-13.554261207580566
3091,1_1111.txt,but_min20_2_4,but_min20_2,but_min20,1.44145667552948,-13.820113182067871
3092,1_1112.txt,but_min20_2_5,but_min20_2,but_min20,5.215533256530762,-13.517648696899414
3093,1_1113.txt,but_min20_2_6,but_min20_2,but_min20,5.8313398361206055,-13.92719554901123
3094,1_1114.txt,but_min20_2_7,but_min20_2,but_min20,3.9160642623901367,-13.014053344726562
3095,1_1115.txt,but_min20_2_8,but_min20_2,but_min20,0.8213087916374207,-13.097493171691895
3096,1_1116.txt,but_min20_2_9,but_min20_2,but_min20,2.2726547718048096,-14.64438247680664
3097,1_1117.txt,but_min20_2_10,but_min20_2,but_min20,5.7211103439331055,-15.11218547821045
3098,1_1118.txt,but_min20_2_11,but_min20_2,but_min20,3.849576950073242,-14.113666534423828
3099,1_1119.txt,but_min20_2_12,but_min20_2,but_min20,3.4394779205322266,-12.414856910705566
3100,1_1120.txt,but_min20_2_13,but_min20_2,but_min20,4.369425296783447,-14.153115272521973
3101,1_1123.txt,but_min20_2_14,but_min20_2,but_min20,2.613865613937378,-0.5625597238540649
3102,1_1124.txt,but_min20_2_15,but_min20_2,but_min20,3.5629119873046875,-2.5419492721557617
3103,1_1128.txt,but_min20_2_16,but_min20_2,but_min20,0.7746303677558899,-3.082573652267456
3104,1_1129.txt,but_min20_2_17,but_min20_2,but_min20,3.310346841812134,-0.8869880437850952
3105,1_1130.txt,but_min20_2_18,but_min20_2,but_min20,-0.10001105070114136,-2.004685640335083
3106,1_1131.txt,but_min20_3_1,but_min20_2,but_min20,3.2413887977600098,-1.674498438835144
3107,1_1140.txt,but_min20_3_2,but_min20_3,but_min20,2.7445452213287354,-2.050589084625244
3108,1_1141.txt,but_min20_3_3,but_min20_3,but_min20,2.0874898433685303,-3.880687713623047
3109,1_1143.txt,but_min20_3_4,but_min20_3,but_min20,1.9391262531280518,-4.155361175537109
3110,1_1144.txt,but_min20_3_5,but_min20_3,but_min20,4.668639659881592,-0.660328209400177
3111,1_1147.txt,but_min20_3_6,but_min20_3,but_min20,4.4423418045043945,1.6880182027816772
3112,1_1151.txt,but_min20_3_7,but_min20_3,but_min20,4.08596658706665,-3.4867923259735107
3113,1_1152.txt,but_min20_3_8,but_min20_3,but_min20,1.9182205200195312,-1.8485054969787598
3114,1_1156.txt,but_min20_3_9,but_min20_3,but_min20,1.3035846948623657,-0.9210762977600098
3115,1_1157.txt,but_min20_3_10,but_min20_3,but_min20,-0.09150964766740799,-0.4958117604255676
3116,1_1162.txt,but_min20_3_11,but_min20_3,but_min20,2.00754714012146,-0.27635350823402405
3117,1_1163.txt,but_min20_3_12,but_min20_3,but_min20,1.9702129364013672,-3.889869451522827
3118,1_1165.txt,but_min20_3_13,but_min20_3,but_min20,5.199974060058594,-1.737697720527649
3119,1_1170.txt,but_min20_3_14,but_min20_3,but_min20,-3.203775405883789,-11.965892791748047
3120,1_1172.txt,but_min20_3_15,but_min20_3,but_min20,2.208601951599121,-2.1548752784729004
3121,1_1173.txt,but_min20_3_16,but_min20_3,but_min20,4.061399459838867,-2.438544750213623
3122,1_1174.txt,but_min20_3_17,but_min20_3,but_min20,6.340973377227783,-0.13712303340435028
3123,1_1175.txt,but_min20_3_18,but_min20_3,but_min20,3.130376100540161,-2.8258285522460938
3124,1_1176.txt,but_min20_3_19,but_min20_3,but_min20,3.299809455871582,-0.9003484845161438
3192,1_1284.txt,but_min30_1_1,but_min30_1,but_min30,-9.439250946044922,-3.5100393295288086
3193,1_1287.txt,but_min30_1_2,but_min30_1,but_min30,-7.9070305824279785,0.2841978073120117
3194,1_1289.txt,but_min30_1_3,but_min30_1,but_min30,-9.501204490661621,-0.015139221213757992
3195,1_1290.txt,but_min30_1_4,but_min30_1,but_min30,-8.864073753356934,-2.6213138103485107
3196,1_1291.txt,but_min30_1_5,but_min30_1,but_min30,-10.378987312316895,-0.5225571393966675
3197,1_1293.txt,but_min30_1_6,but_min30_1,but_min30,-1.2424392700195312,-11.139334678649902
3198,1_1294.txt,but_min30_1_7,but_min30_1,but_min30,-10.390397071838379,0.8772556781768799
3199,1_1295.txt,but_min30_1_8,but_min30_1,but_min30,-9.736571311950684,-0.4279114007949829
3200,1_1301.txt,but_min30_1_9,but_min30_1,but_min30,-8.714937210083008,-0.10465974360704422
3201,1_1303.txt,but_min30_1_10,but_min30_1,but_min30,-10.325606346130371,-1.3143097162246704
3202,1_1305.txt,but_min30_1_11,but_min30_1,but_min30,-2.510857105255127,-12.718565940856934
3203,1_1306.txt,but_min30_1_12,but_min30_1,but_min30,-9.434813499450684,0.9553626775741577
3204,1_1307.txt,but_min30_1_13,but_min30_1,but_min30,-9.97325325012207,-2.3998684883117676
3205,1_1309.txt,but_min30_1_14,but_min30_1,but_min30,-8.595914840698242,0.8835725784301758
3206,1_1310.txt,but_min30_1_15,but_min30_1,but_min30,-8.08037281036377,-2.0301754474639893
3207,1_1312.txt,but_min30_1_16,but_min30_1,but_min30,-11.413500785827637,-1.4598520994186401
3208,1_1314.txt,but_min30_1_17,but_min30_1,but_min30,-10.969528198242188,0.2906140685081482
3209,1_1315.txt,but_min30_1_18,but_min30_1,but_min30,-10.814780235290527,-2.576510429382324
3210,1_1316.txt,but_min30_1_19,but_min30_1,but_min30,-8.765411376953125,-2.347170829772949
3211,1_1318.txt,but_min30_1_20,but_min30_1,but_min30,-9.033127784729004,-0.5230244994163513
3212,1_1319.txt,but_min30_1_21,but_min30_1,but_min30,-8.3353853225708,-0.8616043329238892
3213,1_1320.txt,but_min30_1_22,but_min30_1,but_min30,-9.551923751831055,-1.339929461479187
3214,1_1321.txt,but_min30_1_23,but_min30_1,but_min30,-10.666766166687012,-0.43117931485176086
3215,1_1322.txt,but_min30_1_24,but_min30_1,but_min30,-9.356454849243164,-1.8143839836120605
3216,1_1323.txt,but_min30_2_1,but_min30_2,but_min30,-8.861825942993164,1.1403356790542603
3217,1_1324.txt,but_min30_2_2,but_min30_2,but_min30,-11.60230541229248,-0.1561126410961151
3218,1_1325.txt,but_min30_2_3,but_min30_2,but_min30,-8.236946105957031,-1.145965814590454
3219,1_1326.txt,but_min30_2_4,but_min30_2,but_min30,-11.731772422790527,-1.567259669303894
3220,1_1327.txt,but_min30_2_5,but_min30_2,but_min30,-9.547174453735352,-0.9675490856170654
3221,1_1330.txt,but_min30_2_6,but_min30_2,but_min30,8.698393821716309,-1.8263391256332397
3222,1_1331.txt,but_min30_2_7,but_min30_2,but_min30,9.152323722839355,-2.6180033683776855
3223,1_1332.txt,but_min30_2_8,but_min30_2,but_min30,8.83920669555664,0.9703022241592407
3224,1_1333.txt,but_min30_2_9,but_min30_2,but_min30,10.024860382080078,-2.2325422763824463
3225,1_1336.txt,but_min30_2_10,but_min30_2,but_min30,8.49337100982666,-3.8168752193450928
3226,1_1337.txt,but_min30_2_11,but_min30_2,but_min30,8.609827041625977,-4.039122581481934
3227,1_1338.txt,but_min30_2_12,but_min30_2,but_min30,-2.22749662399292,-10.91855525970459
3228,1_1339.txt,but_min30_2_13,but_min30_2,but_min30,7.461970806121826,-4.4705939292907715
3229,1_1340.txt,but_min30_2_14,but_min30_2,but_min30,8.012322425842285,-4.504589080810547
3230,1_1341.txt,but_min30_2_15,but_min30_2,but_min30,8.190458297729492,-3.813055992126465
3231,1_1342.txt,but_min30_2_16,but_min30_2,but_min30,9.070225715637207,-3.6414072513580322
3232,1_1343.txt,but_min30_2_17,but_min30_2,but_min30,7.289111137390137,-5.087290287017822
3233,1_1344.txt,but_min30_2_18,but_min30_2,but_min30,7.286174297332764,-3.072946310043335
3234,1_1345.txt,but_min30_2_19,but_min30_2,but_min30,10.12537956237793,-2.583569288253784
3235,1_1346.txt,but_min30_2_20,but_min30_2,but_min30,8.803451538085938,-2.0578384399414062
3236,1_1347.txt,but_min30_2_21,but_min30_2,but_min30,9.47652816772461,-1.040266752243042
3237,1_1348.txt,but_min30_2_22,but_min30_2,but_min30,8.01607608795166,-5.399701118469238
3238,1_1351.txt,but_min30_2_23,but_min30_2,but_min30,7.204624652862549,-1.798172116279602
3239,1_1352.txt,but_min30_2_24,but_min30_2,but_min30,8.508810997009277,-1.1464509963989258
3240,1_1354.txt,but_min30_3_1,but_min30_3,but_min30,9.335399627685547,0.12444005161523819
3241,1_1356.txt,but_min30_3_2,but_min30_3,but_min30,7.998663902282715,-0.7039851546287537
3242,1_1357.txt,but_min30_3_3,but_min30_3,but_min30,9.282157897949219,-6.25085973739624
3243,1_1358.txt,but_min30_3_4,but_min30_3,but_min30,8.611410140991211,-3.1523189544677734
3244,1_1359.txt,but_min30_3_5,but_min30_3,but_min30,8.15365219116211,-5.668440341949463
3245,1_1362.txt,but_min30_3_6,but_min30_3,but_min30,8.301753044128418,-2.27901554107666
3246,1_1363.txt,but_min30_3_7,but_min30_3,but_min30,7.827768802642822,-4.022542953491211
3247,1_1365.txt,but_min30_3_8,but_min30_3,but_min30,9.64137077331543,-4.146289825439453
3248,1_1366.txt,but_min30_3_9,but_min30_3,but_min30,10.316070556640625,-4.7302327156066895
3249,1_1367.txt,but_min30_3_10,but_min30_3,but_min30,8.243833541870117,-1.9393926858901978
3250,1_1368.txt,but_min30_3_11,but_min30_3,but_min30,8.273131370544434,-6.233248233795166
3251,1_1369.txt,but_min30_3_12,but_min30_3,but_min30,10.533893585205078,-3.4794044494628906
3252,1_1370.txt,but_min30_3_13,but_min30_3,but_min30,8.020344734191895,-2.8671388626098633
3253,1_1374.txt,but_min30_3_14,but_min30_3,but_min30,10.30730152130127,-1.0731308460235596
3254,1_1375.txt,but_min30_3_15,but_min30_3,but_min30,8.950318336486816,-5.288978099822998
3255,1_1376.txt,but_min30_3_16,but_min30_3,but_min30,7.432982444763184,-6.14105749130249
3256,1_1378.txt,but_min30_3_17,but_min30_3,but_min30,7.81450891494751,-1.879246473312378
3257,1_1382.txt,but_min30_3_18,but_min30_3,but_min30,8.984583854675293,-4.476958274841309
3258,1_1383.txt,but_min30_3_19,but_min30_3,but_min30,7.247004985809326,-4.260955810546875
3259,1_1384.txt,but_min30_3_20,but_min30_3,but_min30,9.334586143493652,-3.4753806591033936
3260,1_1385.txt,but_min30_3_21,but_min30_3,but_min30,11.248517036437988,-4.1777801513671875
3261,1_1387.txt,but_min30_3_22,but_min30_3,but_min30,6.549623966217041,-5.702496528625488
3262,1_1389.txt,but_min30_3_23,but_min30_3,but_min30,7.069161891937256,-3.7620205879211426
3333,1_1490.txt,but_min60_1_1,but_min60_1,but_min60,2.160074234008789,3.5881810188293457
3334,1_1491.txt,but_min60_1_2,but_min60_1,but_min60,4.412697792053223,7.047657489776611
3335,1_1492.txt,but_min60_1_3,but_min60_1,but_min60,2.219036340713501,2.566067934036255
3336,1_1493.txt,but_min60_1_4,but_min60_1,but_min60,2.0559158325195312,4.492547035217285
3337,1_1494.txt,but_min60_1_5,but_min60_1,but_min60,2.824730634689331,3.9857089519500732
3338,1_1495.txt,but_min60_1_6,but_min60_1,but_min60,1.3600245714187622,5.52874231338501
3339,1_1496.txt,but_min60_1_7,but_min60_1,but_min60,3.722160577774048,5.113412380218506
3340,1_1497.txt,but_min60_1_8,but_min60_1,but_min60,4.015279293060303,3.670031785964966
3341,1_1498.txt,but_min60_1_9,but_min60_1,but_min60,0.9725712537765503,5.94322395324707
