,Point,sampleID,group,group.1,t-SNE 1,t-SNE 2
1110,1_338.txt,kan_min5_3_17,kan_min5_3,kan_min5,-9.524643898010254,-8.940207481384277
1111,1_339.txt,kan_min5_3_18,kan_min5_3,kan_min5,-8.847382545471191,-8.562949180603027
1112,1_340.txt,kan_min5_3_19,kan_min5_3,kan_min5,-8.9361572265625,-9.227410316467285
1113,1_341.txt,kan_min5_3_20,kan_min5_3,kan_min5,-9.229751586914062,-10.53270435333252
1173,1_462.txt,kan_min10_1_1,kan_min10_1,kan_min10,-15.32791519165039,-5.916499137878418
1174,1_463.txt,kan_min10_1_2,kan_min10_1,kan_min10,-15.206451416015625,-4.320763111114502
1175,1_465.txt,kan_min10_1_3,kan_min10_1,kan_min10,-16.444475173950195,-3.123176097869873
1176,1_466.txt,kan_min10_1_4,kan_min10_1,kan_min10,-16.09343147277832,-4.519076347351074
1177,1_467.txt,kan_min10_1_5,kan_min10_1,kan_min10,-19.32065773010254,-2.6347973346710205
1178,1_468.txt,kan_min10_1_6,kan_min10_1,kan_min10,-18.350343704223633,-3.4906647205352783
1179,1_469.txt,kan_min10_1_7,kan_min10_1,kan_min10,-15.683716773986816,-3.6535792350769043
1180,1_470.txt,kan_min10_1_8,kan_min10_1,kan_min10,-16.97598648071289,-3.1334664821624756
1181,1_471.txt,kan_min10_1_9,kan_min10_1,kan_min10,-17.90880584716797,-3.7356762886047363
1182,1_472.txt,kan_min10_1_10,kan_min10_1,kan_min10,-16.285930633544922,-3.345419406890869
1183,1_473.txt,kan_min10_1_11,kan_min10_1,kan_min10,-17.38108253479004,-4.688199520111084
1184,1_475.txt,kan_min10_1_12,kan_min10_1,kan_min10,-17.48754119873047,-3.8469040393829346
1185,1_476.txt,kan_min10_1_13,kan_min10_1,kan_min10,-18.403432846069336,-3.5354955196380615
1186,1_477.txt,kan_min10_1_14,kan_min10_1,kan_min10,-18.23697853088379,-3.4913523197174072
1187,1_478.txt,kan_min10_1_15,kan_min10_1,kan_min10,-15.901392936706543,-5.1229352951049805
1188,1_479.txt,kan_min10_1_16,kan_min10_1,kan_min10,-17.534818649291992,-2.6295437812805176
1189,1_480.txt,kan_min10_1_17,kan_min10_1,kan_min10,-17.273988723754883,-4.696155548095703
1190,1_481.txt,kan_min10_1_18,kan_min10_1,kan_min10,-16.029285430908203,-3.6712536811828613
1191,1_482.txt,kan_min10_1_19,kan_min10_1,kan_min10,-15.690967559814453,-3.140420436859131
1192,1_483.txt,kan_min10_1_20,kan_min10_1,kan_min10,-16.822988510131836,-2.8369622230529785
1193,1_485.txt,kan_min10_1_21,kan_min10_1,kan_min10,-17.83675193786621,-2.9672904014587402
1194,1_486.txt,kan_min10_1_22,kan_min10_1,kan_min10,-16.01100730895996,-2.4214625358581543
1195,1_488.txt,kan_min10_1_23,kan_min10_1,kan_min10,-17.15701675415039,-2.0864005088806152
1196,1_489.txt,kan_min10_2_1,kan_min10_2,kan_min10,-14.760231018066406,-3.97019624710083
1197,1_490.txt,kan_min10_2_2,kan_min10_2,kan_min10,-14.942560195922852,-3.0184831619262695
1198,1_491.txt,kan_min10_2_3,kan_min10_2,kan_min10,-16.986663818359375,-3.4195213317871094
1199,1_492.txt,kan_min10_2_4,kan_min10_2,kan_min10,-17.33123779296875,-3.1354446411132812
1200,1_493.txt,kan_min10_2_5,kan_min10_2,kan_min10,-15.702649116516113,-4.0169997215271
1201,1_494.txt,kan_min10_2_6,kan_min10_2,kan_min10,-15.844263076782227,-4.150720596313477
1202,1_496.txt,kan_min10_2_7,kan_min10_2,kan_min10,-15.681732177734375,-1.9524492025375366
1203,1_497.txt,kan_min10_2_8,kan_min10_2,kan_min10,-17.970251083374023,-1.917949914932251
1204,1_499.txt,kan_min10_2_9,kan_min10_2,kan_min10,-16.482383728027344,-3.568624258041382
1205,1_500.txt,kan_min10_2_10,kan_min10_2,kan_min10,-17.257686614990234,-5.713376998901367
1206,1_501.txt,kan_min10_2_11,kan_min10_2,kan_min10,-17.586992263793945,-5.566636085510254
1207,1_502.txt,kan_min10_2_12,kan_min10_2,kan_min10,-15.054746627807617,-2.931118965148926
1208,1_503.txt,kan_min10_2_13,kan_min10_2,kan_min10,-16.49610137939453,-1.5292869806289673
1209,1_504.txt,kan_min10_2_14,kan_min10_2,kan_min10,-16.98092269897461,-3.6063458919525146
1210,1_505.txt,kan_min10_2_15,kan_min10_2,kan_min10,-16.682308197021484,-4.074760437011719
1211,1_508.txt,kan_min10_2_16,kan_min10_2,kan_min10,-6.927505970001221,0.6275176405906677
1212,1_509.txt,kan_min10_2_17,kan_min10_2,kan_min10,-5.490230083465576,1.5489403009414673
1213,1_510.txt,kan_min10_2_18,kan_min10_2,kan_min10,-3.7927281856536865,0.06441963464021683
1214,1_511.txt,kan_min10_2_19,kan_min10_2,kan_min10,-6.93898868560791,-0.5447871088981628
1215,1_512.txt,kan_min10_2_20,kan_min10_2,kan_min10,-5.599019527435303,-1.4333696365356445
1216,1_513.txt,kan_min10_2_21,kan_min10_2,kan_min10,-4.974766254425049,-0.6271071434020996
1217,1_514.txt,kan_min10_2_22,kan_min10_2,kan_min10,-4.035505771636963,1.3105961084365845
1218,1_516.txt,kan_min10_2_23,kan_min10_2,kan_min10,-4.866578578948975,-2.345599412918091
1219,1_517.txt,kan_min10_3_1,kan_min10_3,kan_min10,-5.601467132568359,-1.6961379051208496
1220,1_519.txt,kan_min10_3_2,kan_min10_3,kan_min10,-3.8452515602111816,-1.4599181413650513
1221,1_520.txt,kan_min10_3_3,kan_min10_3,kan_min10,-6.783321380615234,-1.7500803470611572
1222,1_521.txt,kan_min10_3_4,kan_min10_3,kan_min10,-6.791928768157959,-1.1204886436462402
1223,1_522.txt,kan_min10_3_5,kan_min10_3,kan_min10,-6.380674839019775,-1.4209623336791992
1224,1_523.txt,kan_min10_3_6,kan_min10_3,kan_min10,-6.849645614624023,-2.404466152191162
1225,1_524.txt,kan_min10_3_7,kan_min10_3,kan_min10,-7.920535564422607,-1.6850764751434326
1226,1_525.txt,kan_min10_3_8,kan_min10_3,kan_min10,8.137585639953613,-3.9454450607299805
1227,1_526.txt,kan_min10_3_9,kan_min10_3,kan_min10,-5.674032211303711,-2.394460678100586
1228,1_528.txt,kan_min10_3_10,kan_min10_3,kan_min10,-6.637539863586426,-0.2597200274467468
1229,1_529.txt,kan_min10_3_11,kan_min10_3,kan_min10,-6.814445495605469,0.7129108309745789
1230,1_530.txt,kan_min10_3_12,kan_min10_3,kan_min10,-7.532286167144775,-0.5699763894081116
1231,1_531.txt,kan_min10_3_13,kan_min10_3,kan_min10,-4.913240432739258,3.5654337406158447
1232,1_532.txt,kan_min10_3_14,kan_min10_3,kan_min10,-8.219929695129395,1.3522111177444458
1233,1_535.txt,kan_min10_3_15,kan_min10_3,kan_min10,-6.311287879943848,0.3249107003211975
1234,1_536.txt,kan_min10_3_16,kan_min10_3,kan_min10,-7.0907769203186035,1.2602348327636719
1235,1_537.txt,kan_min10_3_17,kan_min10_3,kan_min10,-6.28972864151001,2.1275572776794434
1236,1_539.txt,kan_min10_3_18,kan_min10_3,kan_min10,-6.7715559005737305,0.353991836309433
1237,1_542.txt,kan_min10_3_19,kan_min10_3,kan_min10,-6.611522674560547,1.133952021598816
1238,1_543.txt,kan_min10_3_20,kan_min10_3,kan_min10,-6.948103427886963,3.456001043319702
1239,1_544.txt,kan_min10_3_21,kan_min10_3,kan_min10,-7.624889373779297,2.017240285873413
1240,1_545.txt,kan_min10_3_22,kan_min10_3,kan_min10,-4.058452129364014,2.637065887451172
1241,1_546.txt,kan_min10_3_23,kan_min10_3,kan_min10,-7.653147220611572,0.36044397950172424
1302,1_642.txt,kan_min20_1_1,kan_min20_1,kan_min20,1.7959861755371094,-0.06259386986494064
1303,1_643.txt,kan_min20_1_2,kan_min20_1,kan_min20,3.659696102142334,-1.1871777772903442
1304,1_644.txt,kan_min20_1_3,kan_min20_1,kan_min20,4.063564300537109,-1.3225497007369995
1305,1_645.txt,kan_min20_1_4,kan_min20_1,kan_min20,3.096827268600464,-0.45676571130752563
1306,1_648.txt,kan_min20_1_5,kan_min20_1,kan_min20,2.4240026473999023,-1.2738550901412964
1307,1_649.txt,kan_min20_1_6,kan_min20_1,kan_min20,3.437189817428589,-2.9112303256988525
1308,1_650.txt,kan_min20_1_7,kan_min20_1,kan_min20,0.5170666575431824,-4.2550835609436035
1309,1_651.txt,kan_min20_1_8,kan_min20_1,kan_min20,3.007654905319214,-2.1041345596313477
1310,1_652.txt,kan_min20_1_9,kan_min20_1,kan_min20,5.069037437438965,-2.0658488273620605
1311,1_653.txt,kan_min20_1_10,kan_min20_1,kan_min20,1.961518406867981,-2.960862159729004
1312,1_654.txt,kan_min20_1_11,kan_min20_1,kan_min20,4.676521301269531,-2.8612074851989746
1313,1_656.txt,kan_min20_1_12,kan_min20_1,kan_min20,4.025527000427246,-2.097620964050293
1314,1_659.txt,kan_min20_1_13,kan_min20_1,kan_min20,2.5407137870788574,0.07326866686344147
1315,1_660.txt,kan_min20_1_14,kan_min20_1,kan_min20,3.68546724319458,-2.436661720275879
1316,1_662.txt,kan_min20_1_15,kan_min20_1,kan_min20,2.276447057723999,-3.4893670082092285
1317,1_663.txt,kan_min20_1_16,kan_min20_1,kan_min20,2.2388064861297607,-3.5911247730255127
1318,1_664.txt,kan_min20_1_17,kan_min20_1,kan_min20,1.3591203689575195,0.7064943313598633
1319,1_665.txt,kan_min20_1_18,kan_min20_1,kan_min20,1.3656795024871826,-0.84581458568573
1320,1_666.txt,kan_min20_1_19,kan_min20_1,kan_min20,0.07280095666646957,-1.9312982559204102
1321,1_667.txt,kan_min20_1_20,kan_min20_1,kan_min20,0.41341471672058105,-0.14731375873088837
1322,1_668.txt,kan_min20_2_1,kan_min20_2,kan_min20,1.2010314464569092,-1.9814897775650024
1323,1_670.txt,kan_min20_2_2,kan_min20_2,kan_min20,-2.5404396057128906,2.121600389480591
1324,1_671.txt,kan_min20_2_3,kan_min20_2,kan_min20,-0.4402317702770233,-2.529975414276123
1325,1_672.txt,kan_min20_2_4,kan_min20_2,kan_min20,-0.1813153177499771,-0.9578120708465576
1326,1_673.txt,kan_min20_2_5,kan_min20_2,kan_min20,-0.23896022140979767,-2.164851188659668
1327,1_674.txt,kan_min20_2_6,kan_min20_2,kan_min20,3.2733516693115234,3.4494330883026123
1328,1_675.txt,kan_min20_2_7,kan_min20_2,kan_min20,-0.6684800386428833,-2.289134979248047
1329,1_676.txt,kan_min20_2_8,kan_min20_2,kan_min20,-1.5149197578430176,-0.7367304563522339
1330,1_678.txt,kan_min20_2_9,kan_min20_2,kan_min20,-1.6250500679016113,-0.8929151296615601
1331,1_682.txt,kan_min20_2_10,kan_min20_2,kan_min20,6.411870956420898,10.331995964050293
1332,1_684.txt,kan_min20_2_11,kan_min20_2,kan_min20,8.195577621459961,10.045516967773438
1333,1_687.txt,kan_min20_2_12,kan_min20_2,kan_min20,-3.3222529888153076,6.692724704742432
1334,1_689.txt,kan_min20_2_13,kan_min20_2,kan_min20,-0.24877071380615234,7.238845348358154
1335,1_691.txt,kan_min20_2_14,kan_min20_2,kan_min20,2.230069160461426,1.2661534547805786
1336,1_692.txt,kan_min20_2_15,kan_min20_2,kan_min20,1.45852792263031,2.1764633655548096
1337,1_696.txt,kan_min20_2_16,kan_min20_2,kan_min20,1.4077484607696533,2.623478412628174
1338,1_697.txt,kan_min20_2_17,kan_min20_2,kan_min20,-3.823354721069336,5.402114391326904
1339,1_698.txt,kan_min20_2_18,kan_min20_2,kan_min20,6.075588226318359,-0.018755322322249413
1340,1_699.txt,kan_min20_2_19,kan_min20_2,kan_min20,4.280519962310791,2.6584959030151367
1341,1_700.txt,kan_min20_2_20,kan_min20_2,kan_min20,7.670559406280518,6.372781753540039
1342,1_702.txt,kan_min20_3_1,kan_min20_3,kan_min20,6.614849090576172,8.78801441192627
1343,1_703.txt,kan_min20_3_2,kan_min20_3,kan_min20,0.3224712014198303,7.719574928283691
1344,1_704.txt,kan_min20_3_3,kan_min20_3,kan_min20,5.494577884674072,10.423576354980469
1345,1_706.txt,kan_min20_3_4,kan_min20_3,kan_min20,7.516156196594238,7.653232574462891
1346,1_707.txt,kan_min20_3_5,kan_min20_3,kan_min20,4.079211235046387,8.553211212158203
1347,1_709.txt,kan_min20_3_6,kan_min20_3,kan_min20,3.44047212600708,9.105273246765137
1348,1_711.txt,kan_min20_3_7,kan_min20_3,kan_min20,5.465343952178955,10.700891494750977
1349,1_712.txt,kan_min20_3_8,kan_min20_3,kan_min20,5.503863334655762,10.050444602966309
1350,1_713.txt,kan_min20_3_9,kan_min20_3,kan_min20,5.849605083465576,11.767158508300781
1351,1_714.txt,kan_min20_3_10,kan_min20_3,kan_min20,5.820057392120361,11.646127700805664
1352,1_717.txt,kan_min20_3_11,kan_min20_3,kan_min20,4.650974750518799,10.549708366394043
1353,1_719.txt,kan_min20_3_12,kan_min20_3,kan_min20,3.408522605895996,8.30901050567627
1354,1_721.txt,kan_min20_3_13,kan_min20_3,kan_min20,6.028863430023193,10.222034454345703
1355,1_723.txt,kan_min20_3_14,kan_min20_3,kan_min20,5.615484714508057,11.252574920654297
1356,1_724.txt,kan_min20_3_15,kan_min20_3,kan_min20,2.7678897380828857,10.229634284973145
1357,1_726.txt,kan_min20_3_16,kan_min20_3,kan_min20,3.9934277534484863,11.530147552490234
1358,1_727.txt,kan_min20_3_17,kan_min20_3,kan_min20,4.46760368347168,9.997295379638672
1359,1_730.txt,kan_min20_3_18,kan_min20_3,kan_min20,4.773711681365967,11.433100700378418
1360,1_731.txt,kan_min20_3_19,kan_min20_3,kan_min20,3.951615333557129,7.646719455718994
1361,1_732.txt,kan_min20_3_20,kan_min20_3,kan_min20,5.417287349700928,8.79396915435791
1424,1_822.txt,kan_min30_1_1,kan_min30_1,kan_min30,0.6244134902954102,3.909080743789673
1425,1_823.txt,kan_min30_1_2,kan_min30_1,kan_min30,1.3054332733154297,3.3634355068206787
1426,1_824.txt,kan_min30_1_3,kan_min30_1,kan_min30,-0.12414756417274475,4.3717732429504395
1427,1_827.txt,kan_min30_1_4,kan_min30_1,kan_min30,-0.5631527900695801,2.780273199081421
1428,1_829.txt,kan_min30_1_5,kan_min30_1,kan_min30,3.3315157890319824,2.365684986114502
1429,1_830.txt,kan_min30_1_6,kan_min30_1,kan_min30,3.8498175144195557,1.6726033687591553
1430,1_832.txt,kan_min30_1_7,kan_min30_1,kan_min30,0.48279327154159546,3.2503116130828857
1431,1_833.txt,kan_min30_1_8,kan_min30_1,kan_min30,2.608851432800293,2.5677502155303955
1432,1_837.txt,kan_min30_1_9,kan_min30_1,kan_min30,-0.6247794032096863,1.616200566291809
1433,1_838.txt,kan_min30_1_10,kan_min30_1,kan_min30,-0.7125128507614136,0.5546207427978516
1434,1_844.txt,kan_min30_1_11,kan_min30_1,kan_min30,-6.170811176300049,7.1175456047058105
1435,1_845.txt,kan_min30_1_12,kan_min30_1,kan_min30,-1.9008774757385254,1.021809458732605
1436,1_846.txt,kan_min30_1_13,kan_min30_1,kan_min30,-1.3701934814453125,2.118734121322632
1437,1_847.txt,kan_min30_1_14,kan_min30_1,kan_min30,-1.5117628574371338,1.416037678718567
1438,1_849.txt,kan_min30_1_15,kan_min30_1,kan_min30,0.2158900946378708,0.9803135395050049
1439,1_850.txt,kan_min30_1_16,kan_min30_1,kan_min30,-1.6598039865493774,2.831839084625244
1440,1_854.txt,kan_min30_1_17,kan_min30_1,kan_min30,1.1990227699279785,1.5750024318695068
1441,1_855.txt,kan_min30_1_18,kan_min30_1,kan_min30,-0.20952819287776947,2.266824722290039
1442,1_857.txt,kan_min30_1_19,kan_min30_1,kan_min30,2.119365930557251,1.9350345134735107
1443,1_862.txt,kan_min30_1_20,kan_min30_1,kan_min30,0.19130510091781616,6.568492889404297
1444,1_863.txt,kan_min30_2_1,kan_min30_2,kan_min30,5.505707263946533,7.582499980926514
1445,1_864.txt,kan_min30_2_2,kan_min30_2,kan_min30,4.569877624511719,6.6041388511657715
1446,1_865.txt,kan_min30_2_3,kan_min30_2,kan_min30,1.9200114011764526,8.546051979064941
1447,1_869.txt,kan_min30_2_4,kan_min30_2,kan_min30,6.1346116065979,7.544238090515137
1448,1_870.txt,kan_min30_2_5,kan_min30_2,kan_min30,5.94854736328125,6.456225872039795
1449,1_872.txt,kan_min30_2_6,kan_min30_2,kan_min30,-5.287208557128906,5.501204013824463
1450,1_873.txt,kan_min30_2_7,kan_min30_2,kan_min30,-4.564128875732422,6.994334697723389
1451,1_874.txt,kan_min30_2_8,kan_min30_2,kan_min30,5.369731426239014,6.95267391204834
1452,1_875.txt,kan_min30_2_9,kan_min30_2,kan_min30,1.2365401983261108,8.254974365234375
1453,1_876.txt,kan_min30_2_10,kan_min30_2,kan_min30,2.062711477279663,2.6591904163360596
1454,1_877.txt,kan_min30_2_11,kan_min30_2,kan_min30,3.573326587677002,6.938864707946777
1455,1_878.txt,kan_min30_2_12,kan_min30_2,kan_min30,6.001524925231934,1.8443164825439453
1456,1_879.txt,kan_min30_2_13,kan_min30_2,kan_min30,1.5352994203567505,7.4939775466918945
1457,1_884.txt,kan_min30_2_14,kan_min30_2,kan_min30,-2.5762383937835693,9.333003997802734
1458,1_885.txt,kan_min30_2_15,kan_min30_2,kan_min30,-2.6758031845092773,8.082162857055664
1459,1_886.txt,kan_min30_2_16,kan_min30_2,kan_min30,-4.89777135848999,9.471785545349121
1460,1_889.txt,kan_min30_2_17,kan_min30_2,kan_min30,-3.2664167881011963,9.781623840332031
1461,1_892.txt,kan_min30_2_18,kan_min30_2,kan_min30,-0.06836114078760147,10.058061599731445
1462,1_895.txt,kan_min30_2_19,kan_min30_2,kan_min30,-2.0136494636535645,10.148970603942871
1463,1_899.txt,kan_min30_2_20,kan_min30_2,kan_min30,-1.8761612176895142,7.970681190490723
1464,1_900.txt,kan_min30_2_21,kan_min30_2,kan_min30,-1.0911779403686523,11.277426719665527
1465,1_902.txt,kan_min30_3_1,kan_min30_3,kan_min30,-3.850062131881714,8.302020072937012
1466,1_905.txt,kan_min30_3_2,kan_min30_3,kan_min30,-2.1776907444000244,9.409489631652832
1467,1_906.txt,kan_min30_3_3,kan_min30_3,kan_min30,0.7443469762802124,3.0804402828216553
1468,1_907.txt,kan_min30_3_4,kan_min30_3,kan_min30,-1.2544704675674438,8.84139633178711
1469,1_909.txt,kan_min30_3_5,kan_min30_3,kan_min30,-2.662217140197754,11.607810974121094
1470,1_910.txt,kan_min30_3_6,kan_min30_3,kan_min30,-0.44485917687416077,11.965690612792969
1471,1_911.txt,kan_min30_3_7,kan_min30_3,kan_min30,-1.4399124383926392,11.196383476257324
1472,1_913.txt,kan_min30_3_8,kan_min30_3,kan_min30,0.12498381733894348,12.138899803161621
1473,1_915.txt,kan_min30_3_9,kan_min30_3,kan_min30,-1.775498390197754,9.663969039916992
1474,1_916.txt,kan_min30_3_10,kan_min30_3,kan_min30,-1.859292984008789,11.82576847076416
1475,1_917.txt,kan_min30_3_11,kan_min30_3,kan_min30,-0.7525110840797424,9.782855033874512
1476,1_918.txt,kan_min30_3_12,kan_min30_3,kan_min30,1.1139944791793823,10.333389282226562
1477,1_919.txt,kan_min30_3_13,kan_min30_3,kan_min30,-0.6966975927352905,10.86773681640625
1478,1_920.txt,kan_min30_3_14,kan_min30_3,kan_min30,-1.4577347040176392,10.333922386169434
1479,1_921.txt,kan_min30_3_15,kan_min30_3,kan_min30,-0.5184203386306763,8.414029121398926
1480,1_922.txt,kan_min30_3_16,kan_min30_3,kan_min30,-1.948395013809204,11.39149284362793
1481,1_923.txt,kan_min30_3_17,kan_min30_3,kan_min30,-1.0807949304580688,9.574736595153809
1482,1_925.txt,kan_min30_3_18,kan_min30_3,kan_min30,0.5144385099411011,9.189358711242676
1483,1_927.txt,kan_min30_3_19,kan_min30_3,kan_min30,-2.6811821460723877,11.671579360961914
1484,1_931.txt,kan_min30_3_20,kan_min30_3,kan_min30,0.8864538073539734,11.234647750854492
1485,1_933.txt,kan_min30_3_21,kan_min30_3,kan_min30,5.317758083343506,3.806356906890869
1546,1_1021.txt,kan_min60_1_1,kan_min60_1,kan_min60,2.441676378250122,4.018129825592041
1547,1_1022.txt,kan_min60_1_2,kan_min60_1,kan_min60,3.474348783493042,6.026520729064941
1548,1_1023.txt,kan_min60_1_3,kan_min60_1,kan_min60,4.423361778259277,5.843109130859375
1549,1_1024.txt,kan_min60_1_4,kan_min60_1,kan_min60,3.111543893814087,6.286421298980713
1550,1_1026.txt,kan_min60_1_5,kan_min60_1,kan_min60,2.3299639225006104,4.961546421051025
1551,1_1027.txt,kan_min60_1_6,kan_min60_1,kan_min60,1.7832472324371338,4.582088470458984
1552,1_1028.txt,kan_min60_1_7,kan_min60_1,kan_min60,2.040677309036255,6.144077777862549
1553,1_1031.txt,kan_min60_1_8,kan_min60_1,kan_min60,3.2315282821655273,4.942806243896484
1554,1_1034.txt,kan_min60_1_9,kan_min60_1,kan_min60,1.4977399110794067,4.636761665344238
1555,1_1035.txt,kan_min60_1_10,kan_min60_1,kan_min60,1.2623487710952759,5.413383483886719
1556,1_1036.txt,kan_min60_1_11,kan_min60_1,kan_min60,0.826349139213562,5.551994323730469
1557,1_1037.txt,kan_min60_1_12,kan_min60_1,kan_min60,0.7560539841651917,5.760653018951416
1558,1_1038.txt,kan_min60_1_13,kan_min60_1,kan_min60,0.5112062096595764,5.297882556915283
1559,1_1039.txt,kan_min60_1_14,kan_min60_1,kan_min60,2.869812488555908,4.436558723449707
1560,1_1040.txt,kan_min60_1_15,kan_min60_1,kan_min60,1.5791491270065308,5.439415454864502
1561,1_1041.txt,kan_min60_1_16,kan_min60_1,kan_min60,1.262885332107544,2.8326146602630615
1562,1_1042.txt,kan_min60_1_17,kan_min60_1,kan_min60,3.3966071605682373,4.078366279602051
