,Point,sampleID,group,group.1,t-SNE 1,t-SNE 2
271,1_170.txt,amp_min5_3_10,amp_min5_3,amp_min5,-19.35257339477539,-10.103422164916992
272,1_171.txt,amp_min5_3_11,amp_min5_3,amp_min5,-18.582868576049805,-8.900704383850098
273,1_177.txt,amp_min5_3_12,amp_min5_3,amp_min5,-16.26531410217285,-10.445711135864258
274,1_178.txt,amp_min5_3_13,amp_min5_3,amp_min5,-17.705263137817383,-9.573912620544434
275,1_179.txt,amp_min5_3_14,amp_min5_3,amp_min5,-20.16048240661621,-11.08619213104248
276,1_180.txt,amp_min5_3_15,amp_min5_3,amp_min5,-16.325231552124023,-9.442519187927246
277,1_181.txt,amp_min5_3_16,amp_min5_3,amp_min5,-17.195993423461914,-9.815064430236816
278,1_96.txt,amp_min5_3_17,amp_min5_3,amp_min5,-9.5742769241333,2.194514274597168
279,1_97.txt,amp_min5_3_18,amp_min5_3,amp_min5,-12.181099891662598,4.542915344238281
280,1_98.txt,amp_min5_3_19,amp_min5_3,amp_min5,-12.881525993347168,3.8560078144073486
281,1_99.txt,amp_min5_3_20,amp_min5_3,amp_min5,-13.79577350616455,3.975836992263794
338,1_226.txt,amp_min10_1_1,amp_min10_1,amp_min10,-10.72164535522461,-14.319500923156738
339,1_229.txt,amp_min10_1_2,amp_min10_1,amp_min10,-22.611005783081055,-5.385020732879639
340,1_234.txt,amp_min10_1_3,amp_min10_1,amp_min10,-12.800447463989258,-12.97037410736084
341,1_240.txt,amp_min10_1_4,amp_min10_1,amp_min10,-18.320907592773438,-4.729074001312256
342,1_241.txt,amp_min10_1_5,amp_min10_1,amp_min10,-17.157482147216797,-2.663853883743286
343,1_242.txt,amp_min10_1_6,amp_min10_1,amp_min10,-11.899190902709961,-12.131300926208496
344,1_243.txt,amp_min10_1_7,amp_min10_1,amp_min10,-21.177515029907227,-1.9239012002944946
345,1_245.txt,amp_min10_1_8,amp_min10_1,amp_min10,-11.721929550170898,-13.02762508392334
346,1_247.txt,amp_min10_1_9,amp_min10_1,amp_min10,-23.061994552612305,-2.8984367847442627
347,1_249.txt,amp_min10_1_10,amp_min10_1,amp_min10,-11.728833198547363,-12.92369270324707
348,1_250.txt,amp_min10_1_11,amp_min10_1,amp_min10,-20.499008178710938,-2.1601600646972656
349,1_251.txt,amp_min10_1_12,amp_min10_1,amp_min10,-20.562746047973633,-2.018864393234253
350,1_252.txt,amp_min10_1_13,amp_min10_1,amp_min10,-18.933107376098633,-1.0537495613098145
351,1_253.txt,amp_min10_1_14,amp_min10_1,amp_min10,-21.747913360595703,-0.43954378366470337
352,1_255.txt,amp_min10_1_15,amp_min10_1,amp_min10,-20.899192810058594,-1.046570062637329
353,1_256.txt,amp_min10_1_16,amp_min10_1,amp_min10,-10.832175254821777,-14.829718589782715
354,1_257.txt,amp_min10_1_17,amp_min10_1,amp_min10,-11.083556175231934,-14.247810363769531
355,1_258.txt,amp_min10_2_1,amp_min10_2,amp_min10,-23.699647903442383,-0.5451169013977051
356,1_261.txt,amp_min10_2_2,amp_min10_2,amp_min10,-10.79898738861084,-15.02843189239502
357,1_262.txt,amp_min10_2_3,amp_min10_2,amp_min10,-19.18597984313965,-2.3567349910736084
358,1_263.txt,amp_min10_2_4,amp_min10_2,amp_min10,-11.209177017211914,-14.800395965576172
359,1_264.txt,amp_min10_2_5,amp_min10_2,amp_min10,-20.259056091308594,-4.744468688964844
360,1_267.txt,amp_min10_2_6,amp_min10_2,amp_min10,-20.621063232421875,-0.4802165925502777
361,1_268.txt,amp_min10_2_7,amp_min10_2,amp_min10,-20.30252456665039,-0.9830796718597412
362,1_269.txt,amp_min10_2_8,amp_min10_2,amp_min10,-12.043258666992188,-14.23102855682373
363,1_270.txt,amp_min10_2_9,amp_min10_2,amp_min10,-20.561559677124023,-3.213848114013672
364,1_271.txt,amp_min10_2_10,amp_min10_2,amp_min10,-11.177390098571777,-13.005440711975098
365,1_273.txt,amp_min10_2_11,amp_min10_2,amp_min10,-22.725433349609375,-0.5138713717460632
366,1_274.txt,amp_min10_2_12,amp_min10_2,amp_min10,-20.05415916442871,-2.780848264694214
367,1_280.txt,amp_min10_2_13,amp_min10_2,amp_min10,-8.172821044921875,8.655851364135742
368,1_284.txt,amp_min10_2_14,amp_min10_2,amp_min10,-23.396944046020508,1.1580182313919067
369,1_285.txt,amp_min10_2_15,amp_min10_2,amp_min10,-22.32719612121582,0.8473107814788818
370,1_286.txt,amp_min10_2_16,amp_min10_2,amp_min10,-16.827627182006836,-3.9349429607391357
371,1_290.txt,amp_min10_2_17,amp_min10_2,amp_min10,-21.9439697265625,-1.0287230014801025
372,1_292.txt,amp_min10_2_18,amp_min10_2,amp_min10,-22.58403968811035,-2.30838942527771
373,1_294.txt,amp_min10_3_1,amp_min10_3,amp_min10,-23.732730865478516,-2.342041254043579
374,1_296.txt,amp_min10_3_2,amp_min10_3,amp_min10,-21.815622329711914,-4.731089115142822
375,1_297.txt,amp_min10_3_3,amp_min10_3,amp_min10,-21.81273651123047,-3.2014381885528564
376,1_298.txt,amp_min10_3_4,amp_min10_3,amp_min10,-22.513107299804688,3.1965603828430176
377,1_300.txt,amp_min10_3_5,amp_min10_3,amp_min10,-21.701250076293945,2.3788745403289795
378,1_301.txt,amp_min10_3_6,amp_min10_3,amp_min10,-22.413768768310547,-2.812567949295044
379,1_302.txt,amp_min10_3_7,amp_min10_3,amp_min10,-21.750381469726562,-3.6605231761932373
380,1_303.txt,amp_min10_3_8,amp_min10_3,amp_min10,-22.46857452392578,3.1249265670776367
381,1_308.txt,amp_min10_3_9,amp_min10_3,amp_min10,-22.13068389892578,1.4955463409423828
382,1_311.txt,amp_min10_3_10,amp_min10_3,amp_min10,-22.42986488342285,-4.1991190910339355
383,1_312.txt,amp_min10_3_11,amp_min10_3,amp_min10,-21.902433395385742,1.3552143573760986
384,1_313.txt,amp_min10_3_12,amp_min10_3,amp_min10,-22.140113830566406,-1.969272255897522
385,1_314.txt,amp_min10_3_13,amp_min10_3,amp_min10,-23.745187759399414,-3.8467652797698975
